,val,err,aerr,conv,env,repeat,target,edge
5299,-75.28,0.09,0.11,0.07,water,1,pde10,edge_3806_5973
5300,-9.35,0.06,0.05,-0.03,water,1,pde10,edge_4096_4147
5301,11.08,0.05,0.05,-0.08,water,1,pde10,edge_4147_2750
5302,23.46,0.05,0.05,-0.04,water,1,pde10,edge_4147_7846
5303,-10.54,0.07,0.08,0.09,water,1,pde10,edge_6694_4147
5304,-32.42,0.09,0.11,0.21,water,1,pde10,edge_1038_9211
5305,2.96,0.08,0.09,0.09,water,1,pde10,edge_1038_0309
5306,-23.4,0.27,0.28,-0.12,water,1,pde10,edge_1038_0848
5307,5.81,0.09,0.1,-0.0,water,1,pde10,edge_9211_1056
5308,-34.51,0.14,0.14,-0.04,water,1,pde10,edge_9211_9237
5309,9.78,0.39,0.38,-0.04,water,1,pde10,edge_9211_0848
5310,-29.74,0.34,0.28,-0.19,water,1,pde10,edge_2333_9211
5311,-0.46,0.14,0.15,-0.01,water,1,pde10,edge_2333_0309
5312,-28.75,0.26,0.28,0.14,water,1,pde10,edge_2333_0848
5313,-10.16,0.26,0.43,0.43,water,1,pde10,edge_0395_8161
5314,42.28,0.41,0.35,-0.09,water,1,pde10,edge_8414_1038
5315,15.31,0.2,0.33,0.53,water,1,pde10,edge_8414_1056
5316,46.13,0.36,0.43,0.23,water,1,pde10,edge_8414_2333
5317,22.32,0.14,0.16,0.15,water,1,pde10,edge_8414_5644
5318,-13.81,0.05,0.05,-0.01,water,1,pde10,edge_5644_9211
5319,14.47,0.04,0.05,0.08,water,1,pde10,edge_5644_0309
5320,0.74,0.1,0.1,0.09,water,1,pde10,edge_5670_9211
5321,26.36,0.02,0.02,-0.07,water,1,pde10,edge_5687_1801
5322,-159.56,0.26,0.37,0.2,water,1,pde10,edge_5687_4147
5323,-125.82,0.09,0.09,-0.03,water,1,pde10,edge_3032_4096
5324,-48.99,0.14,0.16,0.07,water,1,pde10,edge_8041_4147
5325,4.6,0.22,0.21,0.06,water,1,pde10,edge_5687_1056
5326,-13.62,0.21,0.15,-0.44,water,1,pde10,edge_0340_4754
5327,8.82,0.23,0.27,0.18,water,1,pde10,edge_7395_1939
5328,-47.14,0.14,0.17,0.13,water,1,pde10,edge_5687_8161
5329,-48.0,0.07,0.07,-0.03,water,1,pde10,edge_5544_4147
5330,-32.59,0.12,0.12,-0.04,water,1,pde10,edge_8041_0738
5331,-32.43,0.08,0.1,0.0,water,1,pde10,edge_5973_4096
5332,240.81,0.89,0.68,-0.35,water,1,pde10,edge_4147_0395
5333,-77.16,0.21,0.27,0.25,water,1,pde10,edge_3484_2750
5334,-134.18,0.15,0.27,0.51,water,1,pde10,edge_1939_7846
5335,-0.83,0.08,0.07,0.01,water,1,pde10,edge_2750_6221
5336,-8.79,0.11,0.12,-0.02,water,1,pde10,edge_5973_4754
5337,-65.37,0.14,0.13,-0.12,water,1,pde10,edge_3484_4189
5338,-31.19,0.18,0.21,0.08,water,1,pde10,edge_1038_5687
5339,72.83,0.05,0.06,0.02,water,1,pde10,edge_4415_3032
5340,-120.24,0.15,0.14,-0.11,water,1,pde10,edge_3806_4147
5341,-42.22,0.17,0.16,-0.07,water,1,pde10,edge_1423_4754
5342,46.11,0.08,0.09,0.09,water,1,pde10,edge_4147_5973
5343,-165.06,0.41,0.37,-0.1,water,1,pde10,edge_1801_4147
5344,30.73,0.08,0.1,0.17,water,1,pde10,edge_2750_5973
5345,110.15,0.11,0.12,-0.01,water,1,pde10,edge_8041_1939
5346,-30.72,0.15,0.25,0.4,water,1,pde10,edge_0340_0738
5347,-91.63,0.08,0.09,0.03,water,1,pde10,edge_3032_8041
5348,-63.26,0.07,0.08,0.05,water,2,pde10,edge_7395_3484
5349,-134.33,0.11,0.09,-0.08,water,2,pde10,edge_7395_0738
5350,18.73,0.05,0.05,0.0,water,2,pde10,edge_8041_4415
5351,46.9,0.06,0.06,0.03,water,2,pde10,edge_4189_4415
5352,-17.97,0.12,0.09,-0.4,water,2,pde10,edge_1939_3032
5353,51.6,0.09,0.1,0.05,water,2,pde10,edge_5544_3806
5354,-38.48,0.11,0.1,0.03,water,2,pde10,edge_4754_4147
5355,-107.34,0.08,0.09,0.03,water,2,pde10,edge_3806_6221
5357,-59.86,0.12,0.09,-0.32,water,2,pde10,edge_3806_1423
5358,-75.28,0.09,0.09,0.05,water,2,pde10,edge_3806_5973
5359,-9.29,0.06,0.06,0.04,water,2,pde10,edge_4096_4147
5360,11.19,0.04,0.05,0.03,water,2,pde10,edge_4147_2750
5361,23.43,0.04,0.05,0.0,water,2,pde10,edge_4147_7846
5362,-10.53,0.09,0.09,0.09,water,2,pde10,edge_6694_4147
5363,-32.56,0.12,0.11,0.02,water,2,pde10,edge_1038_9211
5364,2.87,0.1,0.1,-0.02,water,2,pde10,edge_1038_0309
5365,-24.38,0.22,0.34,0.5,water,2,pde10,edge_1038_0848
5366,5.97,0.08,0.07,-0.05,water,2,pde10,edge_9211_1056
5367,-32.34,0.11,0.1,-0.13,water,2,pde10,edge_9211_9237
5368,9.72,0.25,0.28,0.09,water,2,pde10,edge_9211_0848
5369,-30.09,0.22,0.21,0.01,water,2,pde10,edge_2333_9211
5370,-0.62,0.1,0.13,0.18,water,2,pde10,edge_2333_0309
5371,-29.01,0.3,0.29,-0.01,water,2,pde10,edge_2333_0848
5372,-10.65,0.45,0.42,-0.02,water,2,pde10,edge_0395_8161
5373,42.19,0.27,0.29,0.1,water,2,pde10,edge_8414_1038
5374,16.06,0.37,0.31,-0.16,water,2,pde10,edge_8414_1056
5375,47.05,0.31,0.38,0.31,water,2,pde10,edge_8414_2333
5376,21.72,0.33,0.24,-0.24,water,2,pde10,edge_8414_5644
5377,-13.88,0.05,0.05,0.02,water,2,pde10,edge_5644_9211
5378,14.32,0.05,0.05,0.01,water,2,pde10,edge_5644_0309
5379,0.4,0.07,0.09,0.19,water,2,pde10,edge_5670_9211
5380,26.37,0.02,0.02,-0.09,water,2,pde10,edge_5687_1801
5381,-159.69,0.29,0.41,0.24,water,2,pde10,edge_5687_4147
5382,-125.82,0.08,0.1,0.11,water,2,pde10,edge_3032_4096
5383,-49.03,0.16,0.15,-0.1,water,2,pde10,edge_8041_4147
5384,4.35,0.22,0.24,0.06,water,2,pde10,edge_5687_1056
5385,-14.06,0.14,0.14,-0.0,water,2,pde10,edge_0340_4754
5386,10.4,0.13,0.12,0.02,water,2,pde10,edge_7395_1939
5387,-46.95,0.16,0.17,-0.01,water,2,pde10,edge_5687_8161
5388,-48.0,0.06,0.07,0.05,water,2,pde10,edge_5544_4147
5389,-32.11,0.12,0.14,0.11,water,2,pde10,edge_8041_0738
5390,-32.32,0.09,0.1,-0.08,water,2,pde10,edge_5973_4096
5391,241.09,0.53,0.57,0.04,water,2,pde10,edge_4147_0395
5392,-76.85,0.18,0.21,0.09,water,2,pde10,edge_3484_2750
5393,-134.76,0.17,0.23,0.3,water,2,pde10,edge_1939_7846
5394,-0.29,0.05,0.05,0.09,water,2,pde10,edge_2750_6221
5395,-9.03,0.09,0.09,-0.12,water,2,pde10,edge_5973_4754
5396,-64.91,0.11,0.11,-0.02,water,2,pde10,edge_3484_4189
5397,-31.02,0.23,0.21,0.0,water,2,pde10,edge_1038_5687
5398,72.87,0.06,0.06,0.06,water,2,pde10,edge_4415_3032
5399,-120.61,0.11,0.11,-0.03,water,2,pde10,edge_3806_4147
5400,-42.64,0.14,0.13,-0.05,water,2,pde10,edge_1423_4754
5401,46.12,0.09,0.09,0.07,water,2,pde10,edge_4147_5973
5402,-165.93,0.37,0.35,-0.15,water,2,pde10,edge_1801_4147
5403,30.47,0.07,0.08,0.08,water,2,pde10,edge_2750_5973
5404,109.96,0.11,0.11,0.12,water,2,pde10,edge_8041_1939
5405,-30.99,0.28,0.51,0.48,water,2,pde10,edge_0340_0738
5406,-91.46,0.08,0.08,0.03,water,2,pde10,edge_3032_8041
5407,-63.16,0.1,0.09,-0.02,water,3,pde10,edge_7395_3484
5408,-134.19,0.09,0.09,-0.06,water,3,pde10,edge_7395_0738
5409,18.68,0.05,0.05,-0.08,water,3,pde10,edge_8041_4415
5410,46.65,0.05,0.04,-0.0,water,3,pde10,edge_4189_4415
5411,-17.91,0.11,0.08,-0.33,water,3,pde10,edge_1939_3032
5412,51.68,0.09,0.09,0.08,water,3,pde10,edge_5544_3806
5413,-38.36,0.09,0.09,-0.08,water,3,pde10,edge_4754_4147
5414,-107.42,0.09,0.09,0.08,water,3,pde10,edge_3806_6221
5416,-59.84,0.1,0.08,-0.29,water,3,pde10,edge_3806_1423
5417,-75.25,0.11,0.12,-0.02,water,3,pde10,edge_3806_5973
5418,-9.31,0.06,0.05,-0.02,water,3,pde10,edge_4096_4147
5419,11.15,0.05,0.05,0.03,water,3,pde10,edge_4147_2750
5420,23.42,0.05,0.05,0.01,water,3,pde10,edge_4147_7846
5421,-10.33,0.08,0.07,0.04,water,3,pde10,edge_6694_4147
5422,-32.4,0.1,0.1,0.07,water,3,pde10,edge_1038_9211
5423,2.62,0.11,0.09,-0.08,water,3,pde10,edge_1038_0309
5424,-24.86,0.34,0.42,0.19,water,3,pde10,edge_1038_0848
5425,5.82,0.08,0.09,0.12,water,3,pde10,edge_9211_1056
5426,-32.76,0.15,0.13,-0.08,water,3,pde10,edge_9211_9237
5427,10.77,0.32,0.26,-0.16,water,3,pde10,edge_9211_0848
5428,-30.18,0.21,0.21,-0.04,water,3,pde10,edge_2333_9211
5429,-0.16,0.16,0.17,0.01,water,3,pde10,edge_2333_0309
5430,-28.23,0.25,0.37,0.35,water,3,pde10,edge_2333_0848
5431,-10.52,0.36,0.42,0.07,water,3,pde10,edge_0395_8161
5432,41.62,0.3,0.38,0.28,water,3,pde10,edge_8414_1038
5433,15.16,0.32,0.32,0.01,water,3,pde10,edge_8414_1056
5434,46.68,0.29,0.42,0.38,water,3,pde10,edge_8414_2333
5435,22.53,0.18,0.18,0.09,water,3,pde10,edge_8414_5644
5436,-13.87,0.05,0.05,-0.04,water,3,pde10,edge_5644_9211
5437,14.37,0.05,0.05,0.02,water,3,pde10,edge_5644_0309
5438,0.88,0.13,0.09,-0.28,water,3,pde10,edge_5670_9211
5439,26.18,0.02,0.02,0.03,water,3,pde10,edge_5687_1801
5440,-158.73,0.3,0.3,-0.02,water,3,pde10,edge_5687_4147
5441,-125.77,0.09,0.1,0.02,water,3,pde10,edge_3032_4096
5442,-49.27,0.14,0.12,-0.06,water,3,pde10,edge_8041_4147
5443,4.44,0.18,0.22,0.17,water,3,pde10,edge_5687_1056
5444,-14.17,0.17,0.14,-0.18,water,3,pde10,edge_0340_4754
5445,10.55,0.16,0.13,-0.22,water,3,pde10,edge_7395_1939
5446,-47.53,0.17,0.14,-0.14,water,3,pde10,edge_5687_8161
5447,-48.05,0.07,0.07,0.0,water,3,pde10,edge_5544_4147
5448,-31.87,0.13,0.16,0.24,water,3,pde10,edge_8041_0738
5449,-32.42,0.1,0.1,-0.02,water,3,pde10,edge_5973_4096
5450,241.96,0.23,0.55,0.76,water,3,pde10,edge_4147_0395
5451,-77.18,0.19,0.22,0.12,water,3,pde10,edge_3484_2750
5452,-134.69,0.16,0.22,0.29,water,3,pde10,edge_1939_7846
5453,-0.52,0.05,0.06,0.11,water,3,pde10,edge_2750_6221
5454,-9.13,0.08,0.08,-0.01,water,3,pde10,edge_5973_4754
5455,-66.36,0.19,0.22,0.16,water,3,pde10,edge_3484_4189
5456,-30.83,0.19,0.22,0.03,water,3,pde10,edge_1038_5687
5457,72.78,0.06,0.06,-0.01,water,3,pde10,edge_4415_3032
5458,-120.35,0.13,0.11,-0.03,water,3,pde10,edge_3806_4147
5459,-42.84,0.12,0.11,-0.16,water,3,pde10,edge_1423_4754
5460,46.19,0.08,0.09,0.01,water,3,pde10,edge_4147_5973
5461,-165.4,0.3,0.36,0.11,water,3,pde10,edge_1801_4147
5462,30.81,0.07,0.09,0.22,water,3,pde10,edge_2750_5973
5463,109.97,0.11,0.12,0.02,water,3,pde10,edge_8041_1939
5464,-30.35,0.46,0.43,-0.01,water,3,pde10,edge_0340_0738
5465,-91.82,0.09,0.1,-0.0,water,3,pde10,edge_3032_8041
5466,81.55,0.18,0.27,0.38,complex,1,shp2,edge_SHP099-1_E8
5468,27.75,0.13,0.17,0.21,complex,1,shp2,edge_SHP099-1_E22
5469,-140.82,0.32,0.67,0.69,complex,1,shp2,edge_SHP099-1_E2
5470,-140.51,0.37,0.33,-0.02,complex,1,shp2,edge_SHP099-1_E1
5471,-3.08,0.17,0.16,-0.04,complex,1,shp2,edge_SHP099-1_E30
5474,15.92,0.22,0.32,0.22,complex,1,shp2,edge_SHP099-1_10
5475,29.4,0.11,0.14,0.16,complex,1,shp2,edge_SHP099-1_E23
5478,9.26,0.16,0.12,-0.2,complex,1,shp2,edge_SHP099-1_E24
5479,1.0,0.07,0.08,-0.0,complex,1,shp2,edge_E22_E23
5481,91.03,0.41,0.3,-0.19,complex,1,shp2,edge_E29_E9
5482,73.04,0.37,0.31,-0.25,complex,1,shp2,edge_E29_11
5484,-249.53,0.5,0.51,0.02,complex,1,shp2,edge_11_E6
5488,106.95,0.33,0.46,0.24,complex,1,shp2,edge_4_E27
5489,-49.72,0.12,0.2,0.44,complex,1,shp2,edge_4_SHP836-2
5491,3.67,0.08,0.1,0.05,complex,1,shp2,edge_E2_E1
5492,-79.67,0.37,0.36,0.15,complex,1,shp2,edge_E2_E4
5497,46.85,0.23,0.23,0.04,complex,1,shp2,edge_E26_E25
5499,157.31,0.15,0.17,0.06,complex,1,shp2,edge_SHP836-2_E27
5503,149.58,0.35,0.51,0.36,complex,1,shp2,edge_E1_E24
5504,38.98,0.33,0.68,0.72,complex,1,shp2,edge_E1_6
5506,-83.06,0.27,0.34,0.32,complex,1,shp2,edge_E1_E4
5507,-71.87,0.35,0.24,-0.32,complex,1,shp2,edge_E1_E3
5510,-87.66,0.35,0.66,0.54,complex,1,shp2,edge_E9_E30
5511,-86.05,0.33,0.44,0.25,complex,1,shp2,edge_E8_E30
5512,-297.92,0.76,0.63,0.04,complex,1,shp2,edge_E8_E4
5515,-13.37,0.26,0.35,0.37,complex,1,shp2,edge_E24_E30
5516,18.68,0.08,0.08,-0.03,complex,1,shp2,edge_E24_E23
5518,-19.57,1.36,0.68,0.08,complex,1,shp2,edge_10_E30
5521,20.76,0.08,0.1,0.19,complex,1,shp2,edge_E4_E3
5522,81.85,0.25,0.22,-0.17,complex,2,shp2,edge_SHP099-1_E8
5523,80.98,0.35,0.61,0.54,complex,2,shp2,edge_SHP099-1_E14
5524,28.07,0.2,0.28,0.32,complex,2,shp2,edge_SHP099-1_E22
5525,-144.59,1.04,0.56,-0.37,complex,2,shp2,edge_SHP099-1_E2
5526,-138.84,0.23,0.22,-0.06,complex,2,shp2,edge_SHP099-1_E1
5527,-2.8,0.22,0.34,0.34,complex,2,shp2,edge_SHP099-1_E30
5528,-234.38,0.83,0.79,0.57,complex,2,shp2,edge_SHP099-1_E5
5529,1.46,0.36,0.72,0.65,complex,2,shp2,edge_SHP099-1_E28
5531,28.84,0.16,0.18,0.21,complex,2,shp2,edge_SHP099-1_E23
5534,9.91,0.12,0.14,0.11,complex,2,shp2,edge_SHP099-1_E24
5535,0.67,0.09,0.1,0.09,complex,2,shp2,edge_E22_E23
5537,92.8,0.45,0.69,0.6,complex,2,shp2,edge_E29_E9
5540,-251.0,0.36,0.6,0.56,complex,2,shp2,edge_11_E6
5544,107.66,0.19,0.39,0.64,complex,2,shp2,edge_4_E27
5545,-50.87,0.11,0.1,-0.07,complex,2,shp2,edge_4_SHP836-2
5546,172.49,0.51,0.47,-0.1,complex,2,shp2,edge_E2_E23
5547,3.55,0.07,0.08,0.08,complex,2,shp2,edge_E2_E1
5548,-78.28,0.15,0.33,0.56,complex,2,shp2,edge_E2_E4
5553,48.3,0.21,0.27,0.25,complex,2,shp2,edge_E26_E25
5555,157.61,0.14,0.13,-0.07,complex,2,shp2,edge_SHP836-2_E27
5558,81.66,0.68,0.56,0.07,complex,2,shp2,edge_E6_6
5559,150.08,0.51,0.48,-0.11,complex,2,shp2,edge_E1_E24
5560,40.63,0.23,0.23,-0.09,complex,2,shp2,edge_E1_6
5561,122.24,1.09,0.76,0.51,complex,2,shp2,edge_E1_7
5562,-81.58,0.33,0.33,-0.01,complex,2,shp2,edge_E1_E4
5563,-73.15,0.25,0.36,0.3,complex,2,shp2,edge_E1_E3
5564,124.6,0.43,0.51,0.41,complex,2,shp2,edge_3_E9
5565,-161.36,0.27,0.35,0.21,complex,2,shp2,edge_3_E3
5566,-87.93,0.3,0.4,0.14,complex,2,shp2,edge_E9_E30
5567,-84.64,0.29,0.44,0.37,complex,2,shp2,edge_E8_E30
5570,-9.37,0.41,0.91,0.75,complex,2,shp2,edge_E24_E28
5571,-13.35,0.2,0.21,0.09,complex,2,shp2,edge_E24_E30
5572,19.11,0.08,0.11,0.26,complex,2,shp2,edge_E24_E23
5574,-18.73,0.54,0.57,-0.08,complex,2,shp2,edge_10_E30
5577,21.42,0.1,0.09,-0.14,complex,2,shp2,edge_E4_E3
5578,80.82,0.23,0.26,0.14,complex,3,shp2,edge_SHP099-1_E8
5580,27.96,0.13,0.13,-0.03,complex,3,shp2,edge_SHP099-1_E22
5583,-2.61,0.2,0.18,-0.14,complex,3,shp2,edge_SHP099-1_E30
5586,17.34,0.15,0.16,0.13,complex,3,shp2,edge_SHP099-1_10
5587,28.76,0.22,0.19,-0.09,complex,3,shp2,edge_SHP099-1_E23
5590,10.06,0.15,0.17,0.15,complex,3,shp2,edge_SHP099-1_E24
5591,0.76,0.08,0.09,0.1,complex,3,shp2,edge_E22_E23
5594,72.4,0.32,0.34,0.02,complex,3,shp2,edge_E29_11
5595,-12.49,0.55,0.95,0.74,complex,3,shp2,edge_11_E25
5596,-249.9,0.33,0.33,-0.0,complex,3,shp2,edge_11_E6
5600,104.6,0.16,0.24,0.27,complex,3,shp2,edge_4_E27
5601,-49.77,0.16,0.18,0.22,complex,3,shp2,edge_4_SHP836-2
5602,172.78,0.38,0.55,0.46,complex,3,shp2,edge_E2_E23
5603,3.53,0.08,0.09,0.13,complex,3,shp2,edge_E2_E1
5604,-77.76,0.29,0.27,-0.06,complex,3,shp2,edge_E2_E4
5609,49.05,0.32,0.36,0.27,complex,3,shp2,edge_E26_E25
5611,156.67,0.17,0.25,0.38,complex,3,shp2,edge_SHP836-2_E27
5612,264.62,0.52,0.53,0.11,complex,3,shp2,edge_E6_E8
5614,84.81,0.2,0.46,0.68,complex,3,shp2,edge_E6_6
5615,149.95,0.28,0.48,0.41,complex,3,shp2,edge_E1_E24
5616,41.1,0.2,0.21,0.03,complex,3,shp2,edge_E1_6
5619,-71.54,0.2,0.34,0.57,complex,3,shp2,edge_E1_E3
5622,-86.92,0.25,0.56,0.73,complex,3,shp2,edge_E9_E30
5623,-84.56,0.3,0.38,0.09,complex,3,shp2,edge_E8_E30
5626,-9.23,0.46,0.75,0.61,complex,3,shp2,edge_E24_E28
5627,-9.45,0.48,0.72,0.46,complex,3,shp2,edge_E24_E30
5628,19.06,0.08,0.08,-0.08,complex,3,shp2,edge_E24_E23
5633,21.18,0.09,0.1,0.19,complex,3,shp2,edge_E4_E3
5634,81.19,0.2,0.17,-0.13,water,1,shp2,edge_SHP099-1_E8
5635,80.36,0.44,0.58,0.28,water,1,shp2,edge_SHP099-1_E14
5636,29.59,0.17,0.18,0.1,water,1,shp2,edge_SHP099-1_E22
5637,-144.35,0.19,0.22,0.19,water,1,shp2,edge_SHP099-1_E2
5638,-140.48,0.21,0.23,0.06,water,1,shp2,edge_SHP099-1_E1
5639,-2.95,0.26,0.23,0.01,water,1,shp2,edge_SHP099-1_E30
5640,-234.17,0.38,0.33,-0.03,water,1,shp2,edge_SHP099-1_E5
5641,1.18,0.22,0.23,0.01,water,1,shp2,edge_SHP099-1_E28
5642,15.99,0.1,0.09,-0.0,water,1,shp2,edge_SHP099-1_10
5643,30.18,0.16,0.16,-0.04,water,1,shp2,edge_SHP099-1_E23
5645,53.71,0.2,0.26,0.1,water,1,shp2,edge_SHP099-1_E25
5646,9.36,0.19,0.18,-0.09,water,1,shp2,edge_SHP099-1_E24
5647,0.69,0.18,0.16,-0.02,water,1,shp2,edge_E22_E23
5648,-53.35,0.4,0.31,-0.23,water,1,shp2,edge_E22_7
5649,87.67,0.33,0.34,-0.01,water,1,shp2,edge_E29_E9
5650,72.95,0.16,0.17,-0.01,water,1,shp2,edge_E29_11
5651,-12.65,0.16,0.18,0.1,water,1,shp2,edge_11_E25
5652,-248.77,0.15,0.15,-0.0,water,1,shp2,edge_11_E6
5653,-104.63,0.17,0.18,0.04,water,1,shp2,edge_11_4
5654,-90.06,0.25,0.32,0.09,water,1,shp2,edge_11_7
5656,106.58,0.15,0.17,0.08,water,1,shp2,edge_4_E27
5657,-49.43,0.1,0.11,0.0,water,1,shp2,edge_4_SHP836-2
5658,175.19,0.25,0.25,0.04,water,1,shp2,edge_E2_E23
5659,3.32,0.13,0.16,0.06,water,1,shp2,edge_E2_E1
5660,-79.61,0.13,0.16,0.15,water,1,shp2,edge_E2_E4
5661,-105.93,1.23,0.9,-0.64,water,1,shp2,edge_E14_7
5665,48.26,0.26,0.25,-0.04,water,1,shp2,edge_E26_E25
5667,155.62,0.16,0.14,-0.0,water,1,shp2,edge_SHP836-2_E27
5668,263.52,0.15,0.17,0.12,water,1,shp2,edge_E6_E8
5669,235.88,0.23,0.26,0.08,water,1,shp2,edge_E6_E25
5670,81.05,0.19,0.2,-0.08,water,1,shp2,edge_E6_6
5671,150.42,0.22,0.23,0.01,water,1,shp2,edge_E1_E24
5672,39.86,0.18,0.21,0.14,water,1,shp2,edge_E1_6
5673,116.8,0.23,0.25,0.13,water,1,shp2,edge_E1_7
5674,-83.75,0.17,0.18,-0.0,water,1,shp2,edge_E1_E4
5675,-73.66,0.16,0.18,0.07,water,1,shp2,edge_E1_E3
5676,126.56,0.2,0.18,-0.19,water,1,shp2,edge_3_E9
5677,-163.01,0.2,0.22,0.01,water,1,shp2,edge_3_E3
5678,-85.18,0.23,0.23,-0.01,water,1,shp2,edge_E9_E30
5679,-83.48,0.17,0.21,0.16,water,1,shp2,edge_E8_E30
5680,-299.36,0.28,0.24,-0.21,water,1,shp2,edge_E8_E4
5681,43.7,0.3,0.44,0.38,water,1,shp2,edge_7_10
5682,-8.55,0.21,0.21,-0.07,water,1,shp2,edge_E24_E28
5683,-11.94,0.32,0.28,-0.13,water,1,shp2,edge_E24_E30
5684,20.99,0.16,0.17,0.12,water,1,shp2,edge_E24_E23
5685,-99.87,0.35,0.32,-0.13,water,1,shp2,edge_E28_6
5686,-19.31,0.13,0.12,-0.04,water,1,shp2,edge_10_E30
5688,-288.15,0.34,0.3,-0.14,water,1,shp2,edge_E27_E4
5689,21.58,0.14,0.13,-0.03,water,1,shp2,edge_E4_E3
5690,80.38,0.21,0.22,0.05,water,2,shp2,edge_SHP099-1_E8
5691,80.46,0.39,0.43,0.09,water,2,shp2,edge_SHP099-1_E14
5692,28.91,0.17,0.19,0.25,water,2,shp2,edge_SHP099-1_E22
5693,-143.58,0.22,0.24,0.03,water,2,shp2,edge_SHP099-1_E2
5694,-140.39,0.23,0.27,0.19,water,2,shp2,edge_SHP099-1_E1
5695,-3.1,0.23,0.2,-0.11,water,2,shp2,edge_SHP099-1_E30
5696,-235.11,0.29,0.4,0.27,water,2,shp2,edge_SHP099-1_E5
5697,0.35,0.17,0.19,0.02,water,2,shp2,edge_SHP099-1_E28
5698,16.05,0.08,0.09,0.1,water,2,shp2,edge_SHP099-1_10
5699,30.83,0.12,0.15,0.1,water,2,shp2,edge_SHP099-1_E23
5701,52.7,0.22,0.22,-0.08,water,2,shp2,edge_SHP099-1_E25
5702,9.1,0.18,0.18,0.02,water,2,shp2,edge_SHP099-1_E24
5703,0.88,0.16,0.16,-0.03,water,2,shp2,edge_E22_E23
5704,-53.94,0.23,0.3,0.37,water,2,shp2,edge_E22_7
5705,87.28,0.23,0.24,0.04,water,2,shp2,edge_E29_E9
5706,73.1,0.15,0.16,0.08,water,2,shp2,edge_E29_11
5707,-12.92,0.21,0.2,-0.14,water,2,shp2,edge_11_E25
5708,-248.57,0.18,0.16,-0.12,water,2,shp2,edge_11_E6
5709,-103.95,0.21,0.23,0.14,water,2,shp2,edge_11_4
5710,-90.55,0.23,0.27,0.12,water,2,shp2,edge_11_7
5711,-202.89,0.46,0.77,0.6,water,2,shp2,edge_4_E5
5712,106.12,0.2,0.17,-0.02,water,2,shp2,edge_4_E27
5713,-49.48,0.14,0.14,0.03,water,2,shp2,edge_4_SHP836-2
5714,175.11,0.24,0.25,0.08,water,2,shp2,edge_E2_E23
5715,3.59,0.17,0.15,-0.09,water,2,shp2,edge_E2_E1
5716,-79.68,0.15,0.2,0.23,water,2,shp2,edge_E2_E4
5717,-106.17,0.52,0.6,0.42,water,2,shp2,edge_E14_7
5719,-109.58,0.64,0.73,0.3,water,2,shp2,edge_E26_SHP836-2
5720,-209.64,0.32,0.39,0.14,water,2,shp2,edge_E26_E6
5721,48.13,0.22,0.27,0.23,water,2,shp2,edge_E26_E25
5723,155.53,0.18,0.15,-0.16,water,2,shp2,edge_SHP836-2_E27
5724,262.86,0.16,0.24,0.4,water,2,shp2,edge_E6_E8
5725,235.56,0.21,0.26,0.03,water,2,shp2,edge_E6_E25
5726,80.93,0.15,0.17,0.08,water,2,shp2,edge_E6_6
5727,149.74,0.19,0.23,0.14,water,2,shp2,edge_E1_E24
5728,39.61,0.25,0.22,-0.09,water,2,shp2,edge_E1_6
5729,117.6,0.16,0.26,0.43,water,2,shp2,edge_E1_7
5730,-84.23,0.12,0.17,0.29,water,2,shp2,edge_E1_E4
5731,-73.76,0.21,0.19,-0.16,water,2,shp2,edge_E1_E3
5732,126.56,0.17,0.17,-0.03,water,2,shp2,edge_3_E9
5733,-162.77,0.2,0.22,0.18,water,2,shp2,edge_3_E3
5734,-85.96,0.18,0.21,0.07,water,2,shp2,edge_E9_E30
5735,-83.58,0.17,0.27,0.38,water,2,shp2,edge_E8_E30
5736,-299.12,0.25,0.22,-0.06,water,2,shp2,edge_E8_E4
5737,43.91,0.22,0.37,0.57,water,2,shp2,edge_7_10
5738,-9.04,0.24,0.2,-0.09,water,2,shp2,edge_E24_E28
5739,-11.24,0.24,0.32,0.29,water,2,shp2,edge_E24_E30
5740,21.16,0.16,0.16,-0.09,water,2,shp2,edge_E24_E23
5741,-100.17,0.27,0.29,0.11,water,2,shp2,edge_E28_6
5742,-19.15,0.14,0.13,-0.02,water,2,shp2,edge_10_E30
5743,-267.56,0.32,0.37,0.17,water,2,shp2,edge_E25_E3
5744,-288.09,0.37,0.33,-0.15,water,2,shp2,edge_E27_E4
5745,21.59,0.15,0.14,-0.02,water,2,shp2,edge_E4_E3
5746,80.49,0.17,0.25,0.42,water,3,shp2,edge_SHP099-1_E8
5747,80.45,0.52,0.46,-0.11,water,3,shp2,edge_SHP099-1_E14
5748,29.24,0.21,0.18,-0.05,water,3,shp2,edge_SHP099-1_E22
5749,-144.63,0.2,0.21,0.13,water,3,shp2,edge_SHP099-1_E2
5750,-140.75,0.22,0.2,-0.08,water,3,shp2,edge_SHP099-1_E1
5751,-2.77,0.27,0.21,-0.19,water,3,shp2,edge_SHP099-1_E30
5752,-234.51,0.19,0.41,0.65,water,3,shp2,edge_SHP099-1_E5
5753,-0.13,0.21,0.22,0.01,water,3,shp2,edge_SHP099-1_E28
5754,16.1,0.09,0.08,0.03,water,3,shp2,edge_SHP099-1_10
5755,31.06,0.15,0.14,-0.0,water,3,shp2,edge_SHP099-1_E23
5756,26.44,0.21,0.28,0.28,water,3,shp2,edge_SHP099-1_E26
