,val,err,aerr,conv,env,repeat,target,edge
2041,310.7,0.29,0.28,-0.07,complex,1,shp2,edge_E1_E24
2044,-8.56,0.2,0.16,-0.18,complex,1,shp2,edge_E1_E4
2045,-9.16,0.17,0.23,0.31,complex,1,shp2,edge_E1_E3
2051,273.64,0.39,0.48,0.09,complex,1,shp2,edge_7_10
2053,-111.8,0.43,0.62,0.38,complex,1,shp2,edge_E24_E30
2054,10.44,0.14,0.19,0.3,complex,1,shp2,edge_E24_E23
2056,-147.09,0.14,0.22,0.4,complex,1,shp2,edge_10_E30
2058,-396.69,1.1,0.69,0.53,complex,1,shp2,edge_E27_E4
2059,-1.43,0.1,0.09,-0.06,complex,1,shp2,edge_E4_E3
2063,-293.25,0.12,0.19,0.41,complex,2,shp2,edge_SHP099-1_E2
2064,-296.46,0.14,0.19,0.31,complex,2,shp2,edge_SHP099-1_E1
2065,-98.12,0.09,0.15,0.36,complex,2,shp2,edge_SHP099-1_E30
2067,-1.48,0.44,0.8,0.71,complex,2,shp2,edge_SHP099-1_E28
2068,48.65,0.1,0.14,0.15,complex,2,shp2,edge_SHP099-1_10
2069,25.09,0.17,0.29,0.44,complex,2,shp2,edge_SHP099-1_E23
2072,11.8,0.27,0.29,-0.05,complex,2,shp2,edge_SHP099-1_E24
2073,2.35,0.11,0.12,-0.03,complex,2,shp2,edge_E22_E23
2075,103.17,0.57,0.54,0.04,complex,2,shp2,edge_E29_E9
2082,308.0,0.22,0.22,0.1,complex,2,shp2,edge_4_E27
2083,0.09,0.13,0.12,-0.03,complex,2,shp2,edge_4_SHP836-2
2084,317.33,0.93,0.71,-0.19,complex,2,shp2,edge_E2_E23
2085,-3.95,0.08,0.1,0.07,complex,2,shp2,edge_E2_E1
2086,-12.26,0.28,0.3,0.06,complex,2,shp2,edge_E2_E4
2091,55.04,0.3,0.29,0.02,complex,2,shp2,edge_E26_E25
2093,308.87,0.17,0.22,0.19,complex,2,shp2,edge_SHP836-2_E27
2094,389.94,0.83,0.71,-0.13,complex,2,shp2,edge_E6_E8
2097,312.09,0.59,0.66,0.41,complex,2,shp2,edge_E1_E24
2098,26.37,0.67,0.6,-0.07,complex,2,shp2,edge_E1_6
2100,-7.53,0.15,0.17,0.07,complex,2,shp2,edge_E1_E4
2101,-8.09,0.17,0.16,-0.05,complex,2,shp2,edge_E1_E3
2105,-152.58,0.37,0.41,0.09,complex,2,shp2,edge_E8_E30
2106,-362.09,1.38,0.86,0.37,complex,2,shp2,edge_E8_E4
2109,-112.4,0.32,0.27,-0.14,complex,2,shp2,edge_E24_E30
2110,10.98,0.11,0.12,-0.06,complex,2,shp2,edge_E24_E23
2112,-147.25,0.12,0.09,-0.26,complex,2,shp2,edge_10_E30
2115,-1.39,0.1,0.09,-0.14,complex,2,shp2,edge_E4_E3
2116,55.0,0.36,0.64,0.62,complex,3,shp2,edge_SHP099-1_E8
2118,21.73,0.24,0.59,0.79,complex,3,shp2,edge_SHP099-1_E22
2119,-293.05,0.14,0.23,0.51,complex,3,shp2,edge_SHP099-1_E2
2120,-296.87,0.15,0.15,0.05,complex,3,shp2,edge_SHP099-1_E1
2121,-97.56,0.1,0.18,0.48,complex,3,shp2,edge_SHP099-1_E30
2123,-3.39,0.33,0.42,0.17,complex,3,shp2,edge_SHP099-1_E28
2124,48.93,0.11,0.12,0.1,complex,3,shp2,edge_SHP099-1_10
2125,25.01,0.25,0.3,0.2,complex,3,shp2,edge_SHP099-1_E23
2128,11.01,0.16,0.18,0.09,complex,3,shp2,edge_SHP099-1_E24
2129,2.58,0.1,0.13,0.29,complex,3,shp2,edge_E22_E23
2133,-19.95,1.41,0.77,0.48,complex,3,shp2,edge_11_E25
2134,-366.09,0.34,0.58,0.56,complex,3,shp2,edge_11_E6
2138,308.52,0.19,0.22,0.17,complex,3,shp2,edge_4_E27
2139,0.29,0.18,0.15,-0.07,complex,3,shp2,edge_4_SHP836-2
2141,-4.33,0.1,0.1,0.03,complex,3,shp2,edge_E2_E1
2142,-13.23,0.2,0.19,-0.06,complex,3,shp2,edge_E2_E4
2147,56.14,0.33,0.4,0.04,complex,3,shp2,edge_E26_E25
2149,307.85,0.13,0.14,0.06,complex,3,shp2,edge_SHP836-2_E27
2152,62.41,0.34,0.29,-0.22,complex,3,shp2,edge_E6_6
2154,26.54,0.39,0.4,0.13,complex,3,shp2,edge_E1_6
2155,66.36,0.27,0.66,0.73,complex,3,shp2,edge_E1_7
2156,-8.92,0.27,0.35,0.2,complex,3,shp2,edge_E1_E4
2157,-9.57,0.15,0.16,0.11,complex,3,shp2,edge_E1_E3
2162,-360.71,0.61,0.88,0.74,complex,3,shp2,edge_E8_E4
2165,-110.87,0.39,0.49,0.02,complex,3,shp2,edge_E24_E30
2166,10.48,0.09,0.08,-0.12,complex,3,shp2,edge_E24_E23
2168,-148.29,0.14,0.14,-0.03,complex,3,shp2,edge_10_E30
2171,-1.93,0.1,0.15,0.33,complex,3,shp2,edge_E4_E3
2172,54.54,0.12,0.11,-0.01,water,1,shp2,edge_SHP099-1_E8
2173,33.37,0.32,0.25,-0.24,water,1,shp2,edge_SHP099-1_E14
2174,17.17,0.09,0.1,0.11,water,1,shp2,edge_SHP099-1_E22
2175,-293.74,0.08,0.08,0.06,water,1,shp2,edge_SHP099-1_E2
2176,-296.02,0.08,0.08,-0.03,water,1,shp2,edge_SHP099-1_E1
2177,-96.19,0.08,0.07,-0.0,water,1,shp2,edge_SHP099-1_E30
2178,-316.84,0.11,0.16,0.35,water,1,shp2,edge_SHP099-1_E5
2179,-3.04,0.08,0.1,0.18,water,1,shp2,edge_SHP099-1_E28
2180,47.58,0.1,0.1,0.01,water,1,shp2,edge_SHP099-1_10
2181,20.95,0.07,0.08,-0.05,water,1,shp2,edge_SHP099-1_E23
2182,-22.75,0.17,0.16,-0.07,water,1,shp2,edge_SHP099-1_E26
2183,9.97,0.15,0.16,0.03,water,1,shp2,edge_SHP099-1_E25
2184,9.8,0.11,0.1,-0.17,water,1,shp2,edge_SHP099-1_E24
2185,3.43,0.1,0.09,-0.03,water,1,shp2,edge_E22_E23
2186,-247.82,0.25,0.24,-0.08,water,1,shp2,edge_E22_7
2187,99.91,0.16,0.25,0.43,water,1,shp2,edge_E29_E9
2188,72.51,0.1,0.11,0.15,water,1,shp2,edge_E29_11
2189,-16.16,0.13,0.13,0.03,water,1,shp2,edge_11_E25
2190,-359.86,0.11,0.11,0.06,water,1,shp2,edge_11_E6
2191,-242.05,0.19,0.16,-0.12,water,1,shp2,edge_11_4
2192,-254.61,0.17,0.21,0.22,water,1,shp2,edge_11_7
2193,-107.49,0.15,0.22,0.26,water,1,shp2,edge_4_E5
2194,309.15,0.11,0.09,-0.2,water,1,shp2,edge_4_E27
2195,0.54,0.1,0.09,-0.05,water,1,shp2,edge_4_SHP836-2
2196,316.19,0.15,0.15,-0.08,water,1,shp2,edge_E2_E23
2197,-2.3,0.07,0.08,0.11,water,1,shp2,edge_E2_E1
2198,-12.34,0.1,0.13,0.17,water,1,shp2,edge_E2_E4
2199,-258.15,0.23,0.22,0.02,water,1,shp2,edge_E14_7
2200,-305.69,0.21,0.22,0.0,water,1,shp2,edge_E14_6
2201,-190.42,0.22,0.31,0.23,water,1,shp2,edge_E26_SHP836-2
2202,-312.84,0.24,0.29,0.12,water,1,shp2,edge_E26_E6
2203,56.32,0.12,0.13,0.1,water,1,shp2,edge_E26_E25
2204,-108.38,0.17,0.22,0.23,water,1,shp2,edge_SHP836-2_E5
2205,308.7,0.08,0.08,0.08,water,1,shp2,edge_SHP836-2_E27
2206,388.66,0.12,0.12,-0.09,water,1,shp2,edge_E6_E8
2207,344.56,0.12,0.21,0.45,water,1,shp2,edge_E6_E25
2208,60.82,0.19,0.16,-0.16,water,1,shp2,edge_E6_6
2209,306.96,0.08,0.1,0.03,water,1,shp2,edge_E1_E24
2210,22.7,0.14,0.16,0.11,water,1,shp2,edge_E1_6
2211,67.22,0.21,0.22,-0.11,water,1,shp2,edge_E1_7
2212,-10.34,0.12,0.13,-0.01,water,1,shp2,edge_E1_E4
2213,-10.94,0.13,0.14,-0.03,water,1,shp2,edge_E1_E3
2214,270.23,0.21,0.15,-0.23,water,1,shp2,edge_3_E9
2215,-80.62,0.19,0.2,0.11,water,1,shp2,edge_3_E3
2216,-146.01,0.1,0.12,0.18,water,1,shp2,edge_E9_E30
2217,-150.09,0.16,0.13,-0.2,water,1,shp2,edge_E8_E30
2218,-360.82,0.17,0.18,-0.01,water,1,shp2,edge_E8_E4
2219,272.55,0.15,0.14,-0.09,water,1,shp2,edge_7_10
2220,-12.26,0.12,0.12,0.04,water,1,shp2,edge_E24_E28
2221,-106.57,0.11,0.11,-0.06,water,1,shp2,edge_E24_E30
2222,10.61,0.08,0.09,-0.04,water,1,shp2,edge_E24_E23
2223,-270.45,0.2,0.19,0.02,water,1,shp2,edge_E28_6
2224,-144.18,0.09,0.11,0.02,water,1,shp2,edge_10_E30
2225,-317.73,0.35,0.28,-0.21,water,1,shp2,edge_E25_E3
2226,-399.78,0.17,0.18,0.07,water,1,shp2,edge_E27_E4
2227,-1.29,0.09,0.08,-0.02,water,1,shp2,edge_E4_E3
2228,54.72,0.11,0.11,-0.12,water,2,shp2,edge_SHP099-1_E8
2229,33.9,0.18,0.24,0.22,water,2,shp2,edge_SHP099-1_E14
2230,17.51,0.1,0.11,0.01,water,2,shp2,edge_SHP099-1_E22
2231,-293.8,0.09,0.08,-0.05,water,2,shp2,edge_SHP099-1_E2
2232,-296.0,0.08,0.08,0.09,water,2,shp2,edge_SHP099-1_E1
2233,-96.13,0.07,0.07,-0.03,water,2,shp2,edge_SHP099-1_E30
2234,-317.09,0.15,0.11,-0.27,water,2,shp2,edge_SHP099-1_E5
2235,-3.06,0.07,0.09,-0.01,water,2,shp2,edge_SHP099-1_E28
2236,47.56,0.11,0.09,0.09,water,2,shp2,edge_SHP099-1_10
2237,20.93,0.09,0.09,-0.05,water,2,shp2,edge_SHP099-1_E23
2238,-22.66,0.24,0.29,0.21,water,2,shp2,edge_SHP099-1_E26
2239,9.59,0.16,0.16,0.12,water,2,shp2,edge_SHP099-1_E25
2240,9.73,0.09,0.09,-0.01,water,2,shp2,edge_SHP099-1_E24
2241,3.45,0.07,0.09,0.13,water,2,shp2,edge_E22_E23
2242,-248.12,0.23,0.23,-0.03,water,2,shp2,edge_E22_7
2243,100.01,0.14,0.19,0.29,water,2,shp2,edge_E29_E9
2244,72.49,0.1,0.11,0.05,water,2,shp2,edge_E29_11
2245,-16.2,0.1,0.1,-0.01,water,2,shp2,edge_11_E25
2246,-359.76,0.09,0.12,0.14,water,2,shp2,edge_11_E6
2247,-242.36,0.16,0.17,0.02,water,2,shp2,edge_11_4
2248,-254.6,0.26,0.22,-0.13,water,2,shp2,edge_11_7
2249,-107.82,0.22,0.23,0.12,water,2,shp2,edge_4_E5
2250,309.16,0.08,0.09,-0.03,water,2,shp2,edge_4_E27
2251,0.48,0.08,0.08,0.02,water,2,shp2,edge_4_SHP836-2
2252,316.09,0.16,0.16,-0.03,water,2,shp2,edge_E2_E23
2253,-2.39,0.09,0.09,-0.06,water,2,shp2,edge_E2_E1
2254,-12.15,0.11,0.11,0.0,water,2,shp2,edge_E2_E4
2255,-257.32,0.25,0.24,0.04,water,2,shp2,edge_E14_7
2256,-304.9,0.19,0.27,0.27,water,2,shp2,edge_E14_6
2257,-191.65,0.31,0.49,0.39,water,2,shp2,edge_E26_SHP836-2
2258,-312.77,0.21,0.28,0.4,water,2,shp2,edge_E26_E6
2259,56.15,0.14,0.13,-0.04,water,2,shp2,edge_E26_E25
2260,-108.43,0.17,0.23,0.27,water,2,shp2,edge_SHP836-2_E5
2261,308.63,0.1,0.08,-0.02,water,2,shp2,edge_SHP836-2_E27
2262,388.73,0.12,0.12,-0.03,water,2,shp2,edge_E6_E8
2263,344.45,0.12,0.2,0.45,water,2,shp2,edge_E6_E25
2264,61.05,0.17,0.16,-0.02,water,2,shp2,edge_E6_6
2265,306.77,0.11,0.1,-0.11,water,2,shp2,edge_E1_E24
2266,22.4,0.17,0.16,-0.08,water,2,shp2,edge_E1_6
2267,67.26,0.13,0.15,0.11,water,2,shp2,edge_E1_7
2268,-10.53,0.13,0.13,0.02,water,2,shp2,edge_E1_E4
2269,-10.87,0.13,0.13,0.06,water,2,shp2,edge_E1_E3
2270,267.66,0.28,0.51,0.55,water,2,shp2,edge_3_E9
2271,-81.11,0.15,0.2,0.2,water,2,shp2,edge_3_E3
2272,-146.64,0.11,0.12,0.14,water,2,shp2,edge_E9_E30
2273,-150.74,0.12,0.13,0.08,water,2,shp2,edge_E8_E30
2274,-361.07,0.16,0.16,-0.01,water,2,shp2,edge_E8_E4
2275,269.31,0.31,0.73,0.68,water,2,shp2,edge_7_10
2276,-12.44,0.12,0.12,0.04,water,2,shp2,edge_E24_E28
2277,-106.61,0.1,0.09,-0.11,water,2,shp2,edge_E24_E30
2278,10.89,0.08,0.09,0.12,water,2,shp2,edge_E24_E23
2279,-270.08,0.15,0.18,0.28,water,2,shp2,edge_E28_6
2280,-144.42,0.12,0.1,-0.02,water,2,shp2,edge_10_E30
2281,-317.87,0.2,0.25,0.25,water,2,shp2,edge_E25_E3
2282,-399.12,0.15,0.18,0.19,water,2,shp2,edge_E27_E4
2283,-1.1,0.09,0.08,0.01,water,2,shp2,edge_E4_E3
2284,54.49,0.11,0.12,0.07,water,3,shp2,edge_SHP099-1_E8
2285,33.33,0.17,0.21,0.19,water,3,shp2,edge_SHP099-1_E14
2286,17.54,0.11,0.11,0.01,water,3,shp2,edge_SHP099-1_E22
2287,-294.0,0.1,0.09,-0.03,water,3,shp2,edge_SHP099-1_E2
2288,-295.99,0.1,0.09,-0.06,water,3,shp2,edge_SHP099-1_E1
2289,-96.11,0.07,0.07,0.04,water,3,shp2,edge_SHP099-1_E30
2290,-317.76,0.11,0.12,-0.02,water,3,shp2,edge_SHP099-1_E5
2291,-3.42,0.09,0.09,0.03,water,3,shp2,edge_SHP099-1_E28
2292,47.7,0.08,0.1,0.12,water,3,shp2,edge_SHP099-1_10
2293,21.24,0.08,0.08,-0.09,water,3,shp2,edge_SHP099-1_E23
2294,-21.94,0.18,0.2,0.09,water,3,shp2,edge_SHP099-1_E26
2295,9.58,0.14,0.17,0.1,water,3,shp2,edge_SHP099-1_E25
2296,9.68,0.08,0.08,-0.07,water,3,shp2,edge_SHP099-1_E24
2297,3.44,0.08,0.1,0.04,water,3,shp2,edge_E22_E23
2298,-247.67,0.18,0.21,0.17,water,3,shp2,edge_E22_7
2299,100.04,0.17,0.21,0.24,water,3,shp2,edge_E29_E9
2300,72.7,0.09,0.1,-0.1,water,3,shp2,edge_E29_11
2301,-15.89,0.14,0.12,-0.18,water,3,shp2,edge_11_E25
2302,-359.7,0.11,0.12,-0.03,water,3,shp2,edge_11_E6
2303,-242.67,0.12,0.15,0.14,water,3,shp2,edge_11_4
2304,-254.78,0.22,0.21,-0.08,water,3,shp2,edge_11_7
2305,-107.77,0.23,0.23,0.01,water,3,shp2,edge_4_E5
2306,309.15,0.09,0.09,0.03,water,3,shp2,edge_4_E27
2307,0.78,0.09,0.09,-0.12,water,3,shp2,edge_4_SHP836-2
2308,315.65,0.14,0.14,0.1,water,3,shp2,edge_E2_E23
2309,-2.34,0.09,0.09,0.01,water,3,shp2,edge_E2_E1
2310,-12.13,0.11,0.13,0.14,water,3,shp2,edge_E2_E4
2311,-257.89,0.22,0.22,0.03,water,3,shp2,edge_E14_7
2312,-305.59,0.2,0.24,0.17,water,3,shp2,edge_E14_6
2314,-312.72,0.35,0.36,-0.02,water,3,shp2,edge_E26_E6
2315,55.96,0.1,0.12,0.16,water,3,shp2,edge_E26_E25
2316,-108.31,0.19,0.19,0.06,water,3,shp2,edge_SHP836-2_E5
2317,308.71,0.08,0.08,0.03,water,3,shp2,edge_SHP836-2_E27
2318,388.6,0.12,0.12,-0.15,water,3,shp2,edge_E6_E8
2319,343.64,0.15,0.15,0.04,water,3,shp2,edge_E6_E25
2320,60.8,0.18,0.16,-0.1,water,3,shp2,edge_E6_6
2321,307.11,0.1,0.11,0.07,water,3,shp2,edge_E1_E24
2322,22.4,0.17,0.16,0.05,water,3,shp2,edge_E1_6
2323,67.34,0.17,0.19,0.05,water,3,shp2,edge_E1_7
2324,-10.19,0.14,0.13,-0.04,water,3,shp2,edge_E1_E4
2325,-10.79,0.11,0.15,0.22,water,3,shp2,edge_E1_E3
2326,269.11,0.23,0.23,-0.03,water,3,shp2,edge_3_E9
2327,-81.01,0.19,0.21,0.08,water,3,shp2,edge_3_E3
2328,-146.25,0.1,0.12,0.14,water,3,shp2,edge_E9_E30
2329,-150.18,0.13,0.15,0.17,water,3,shp2,edge_E8_E30
2330,-360.41,0.15,0.18,0.13,water,3,shp2,edge_E8_E4
2331,270.55,0.17,0.38,0.68,water,3,shp2,edge_7_10
2332,-12.45,0.12,0.13,0.05,water,3,shp2,edge_E24_E28
2333,-106.45,0.11,0.1,-0.06,water,3,shp2,edge_E24_E30
2334,10.86,0.08,0.09,0.14,water,3,shp2,edge_E24_E23
2335,-270.94,0.2,0.2,-0.07,water,3,shp2,edge_E28_6
2336,-144.06,0.09,0.1,0.12,water,3,shp2,edge_10_E30
2337,-317.69,0.18,0.24,0.22,water,3,shp2,edge_E25_E3
2338,-399.32,0.2,0.17,-0.06,water,3,shp2,edge_E27_E4
2339,-1.26,0.07,0.08,0.05,water,3,shp2,edge_E4_E3
2340,-4.39,0.23,0.31,0.32,complex,1,syk,edge_CHEMBL3265015_CHEMBL3265011
2341,39.22,0.23,0.53,0.67,complex,1,syk,edge_CHEMBL3265015_CHEMBL3265017
2347,58.74,0.15,0.18,0.13,complex,1,syk,edge_CHEMBL3265031_CHEMBL3265037
2348,31.44,0.17,0.18,0.1,complex,1,syk,edge_CHEMBL3265031_CHEMBL3265030_n
2349,-33.58,0.55,0.63,0.01,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265011
2350,-12.59,0.12,0.13,0.09,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265024
2351,3.85,0.09,0.11,0.19,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265022
2352,0.88,0.07,0.07,-0.0,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265020
2353,9.84,0.08,0.07,0.0,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265017
2354,9.56,0.29,0.24,-0.17,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265035
2355,-6.98,0.07,0.08,0.06,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265023
2356,-29.02,0.19,0.27,0.36,complex,1,syk,edge_CHEMBL3265021_CHEMBL3265013
2357,44.25,0.23,0.19,-0.08,complex,1,syk,edge_CHEMBL3264998_CHEMBL3264995
2358,31.84,0.2,0.22,0.01,complex,1,syk,edge_CHEMBL3264998_CHEMBL3265001
2359,-22.01,0.34,0.37,0.15,complex,1,syk,edge_CHEMBL3265035_CHEMBL3265024
2361,21.89,0.13,0.16,0.14,complex,1,syk,edge_CHEMBL3265013_CHEMBL3265020
2362,22.22,0.12,0.3,0.69,complex,1,syk,edge_CHEMBL3265013_CHEMBL3265023
2363,21.3,0.91,0.68,-0.25,complex,1,syk,edge_CHEMBL3265013_CHEMBL3265004
2364,-15.2,0.13,0.15,0.15,complex,1,syk,edge_CHEMBL3265013_CHEMBL3265012
2365,4.2,0.12,0.16,0.3,complex,1,syk,edge_CHEMBL3265013_CHEMBL3259820
2366,0.34,0.27,0.4,0.42,complex,1,syk,edge_CHEMBL3265036_CHEMBL3265016
2367,-2.93,0.16,0.17,0.04,complex,1,syk,edge_CHEMBL3265036_CHEMBL3265029
2368,13.27,0.32,0.34,0.1,complex,1,syk,edge_CHEMBL3265034_CHEMBL3265026
2369,-0.72,0.14,0.15,0.1,complex,1,syk,edge_CHEMBL3265034_CHEMBL3265027
2370,31.75,0.2,0.35,0.49,complex,1,syk,edge_CHEMBL3265034_CHEMBL3265037
2371,-144.2,0.17,0.2,0.11,complex,1,syk,edge_CHEMBL3265034_CHEMBL3265033
2372,21.59,0.36,0.45,0.21,complex,1,syk,edge_CHEMBL3265014_CHEMBL3265028
2373,42.95,0.15,0.17,0.1,complex,1,syk,edge_CHEMBL3265014_CHEMBL3265022
2374,23.71,0.26,0.43,0.41,complex,1,syk,edge_CHEMBL3265014_CHEMBL3265025
2375,28.66,0.19,0.21,0.1,complex,1,syk,edge_CHEMBL3265014_CHEMBL3265006
2376,-17.3,0.15,0.14,0.0,complex,1,syk,edge_CHEMBL3265009_CHEMBL3265008
2377,28.38,0.17,0.18,0.11,complex,1,syk,edge_CHEMBL3265009_CHEMBL3265020
2378,-0.09,0.13,0.16,0.17,complex,1,syk,edge_CHEMBL3265009_CHEMBL3265005
2379,25.8,0.13,0.15,0.03,complex,1,syk,edge_CHEMBL3265009_CHEMBL3265006
2381,5.74,0.16,0.21,0.26,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265026
2382,-22.29,0.21,0.16,-0.17,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265024
2383,-2.66,0.09,0.07,-0.03,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265016
2384,-10.16,0.17,0.19,0.0,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265027
2385,-9.5,0.08,0.08,-0.07,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265020
2386,13.76,0.15,0.14,-0.07,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265032
2388,-5.99,0.12,0.16,0.22,complex,1,syk,edge_CHEMBL3265017_CHEMBL3265029
2390,156.06,0.37,0.43,0.2,complex,1,syk,edge_CHEMBL3265000_CHEMBL3264997
2392,-12.12,0.15,0.16,0.14,complex,1,syk,edge_CHEMBL3265023_CHEMBL3265028
2393,9.63,0.08,0.07,-0.12,complex,1,syk,edge_CHEMBL3265023_CHEMBL3265022
2394,8.2,0.09,0.09,0.04,complex,1,syk,edge_CHEMBL3265023_CHEMBL3265020
2395,-52.04,0.14,0.14,0.13,complex,1,syk,edge_CHEMBL3265004_CHEMBL3264999
2396,-14.98,0.16,0.15,-0.11,complex,1,syk,edge_CHEMBL3265004_CHEMBL3265002
2397,-10.44,0.13,0.17,0.2,complex,1,syk,edge_CHEMBL3265004_CHEMBL3265003
2398,3.01,0.12,0.15,0.15,complex,1,syk,edge_CHEMBL3265029_CHEMBL3265016
2399,-2.54,0.07,0.07,0.02,complex,1,syk,edge_CHEMBL3265029_CHEMBL3265027
2400,-37.86,0.11,0.14,0.07,complex,1,syk,edge_CHEMBL3265025_CHEMBL3265008
2401,7.93,0.11,0.11,0.02,complex,1,syk,edge_CHEMBL3265025_CHEMBL3265020
2402,-13.75,0.23,0.22,-0.01,complex,1,syk,edge_CHEMBL3265012_CHEMBL3265010
2403,18.65,0.1,0.1,-0.0,complex,1,syk,edge_CHEMBL3265012_CHEMBL3259820
2405,-7.72,0.16,0.15,-0.03,complex,1,syk,edge_CHEMBL3265037_CHEMBL3265032
2406,-35.54,0.17,0.16,-0.1,complex,1,syk,edge_CHEMBL3265016_CHEMBL3265005
2407,-6.33,0.06,0.06,-0.01,complex,1,syk,edge_CHEMBL3265016_CHEMBL3265020
2408,-19.62,0.26,0.35,0.26,complex,1,syk,edge_CHEMBL3265032_CHEMBL3265022
2409,-21.41,0.15,0.15,0.03,complex,1,syk,edge_CHEMBL3265032_CHEMBL3265027
2410,-171.08,0.17,0.15,-0.05,complex,1,syk,edge_CHEMBL3265032_CHEMBL3265033
2411,9.96,0.21,0.17,-0.15,complex,1,syk,edge_CHEMBL3264997_CHEMBL3264995
2413,18.92,0.08,0.08,-0.03,complex,1,syk,edge_CHEMBL3265028_CHEMBL3265027
2414,21.96,0.12,0.15,0.19,complex,1,syk,edge_CHEMBL3265028_CHEMBL3265030_n
2416,-19.0,0.2,0.36,0.44,complex,1,syk,edge_CHEMBL3265018_CHEMBL3265005
2417,6.24,0.08,0.08,0.05,complex,1,syk,edge_CHEMBL3265018_CHEMBL3265019
2418,-30.47,0.32,0.32,0.13,complex,1,syk,edge_CHEMBL3265019_CHEMBL3265005
2419,-153.1,0.17,0.23,0.29,complex,1,syk,edge_CHEMBL3265027_CHEMBL3265033
2420,-1.16,0.27,0.23,-0.09,complex,1,syk,edge_CHEMBL3265027_CHEMBL3265020
2421,-58.58,0.35,0.43,0.32,complex,1,syk,edge_CHEMBL3265027_CHEMBL3265010
2422,3.01,0.11,0.14,0.16,complex,1,syk,edge_CHEMBL3265027_CHEMBL3265030_n
2423,-40.1,0.16,0.2,0.05,complex,1,syk,edge_CHEMBL3265024_CHEMBL3265008
2425,-8.19,0.2,0.16,-0.14,complex,1,syk,edge_CHEMBL3264995_CHEMBL3265001
2426,154.22,0.36,0.32,-0.01,complex,1,syk,edge_CHEMBL3265033_CHEMBL3265022
2427,23.22,0.12,0.11,-0.06,complex,1,syk,edge_CHEMBL3265020_CHEMBL3265026
2428,27.79,0.28,0.27,0.1,complex,1,syk,edge_CHEMBL3265008_CHEMBL3259820
2429,16.76,0.09,0.08,-0.06,complex,1,syk,edge_CHEMBL3265008_CHEMBL3265005
2430,42.68,0.13,0.13,-0.07,complex,1,syk,edge_CHEMBL3265008_CHEMBL3265006
2431,-37.55,0.21,0.24,0.13,complex,1,syk,edge_CHEMBL3265002_CHEMBL3264999
2432,2.73,0.11,0.15,0.21,complex,1,syk,edge_CHEMBL3265002_CHEMBL3264996
2433,24.97,0.47,0.63,0.3,complex,1,syk,edge_CHEMBL3265010_CHEMBL3265011
2435,-24.45,0.11,0.2,0.51,complex,1,syk,edge_CHEMBL3265006_CHEMBL3265011
2436,26.76,0.2,0.16,-0.19,complex,1,syk,edge_CHEMBL3265006_CHEMBL3265026
2437,-42.28,0.16,0.14,-0.19,complex,1,syk,edge_CHEMBL3265003_CHEMBL3264999
2438,42.72,0.11,0.13,0.17,complex,1,syk,edge_CHEMBL3264999_CHEMBL3264996
2439,-63.48,0.17,0.2,0.22,complex,1,syk,edge_CHEMBL3265002_CHEMBL3265001
2440,-81.25,0.2,0.19,-0.17,complex,1,syk,edge_CHEMBL3265004_CHEMBL3265001
2441,-5.27,0.21,0.19,-0.04,complex,2,syk,edge_CHEMBL3265015_CHEMBL3265011
2442,39.51,0.17,0.23,0.19,complex,2,syk,edge_CHEMBL3265015_CHEMBL3265017
2445,-12.14,0.27,0.74,0.78,complex,2,syk,edge_CHEMBL3265015_CHEMBL3265014
2446,0.84,0.3,0.49,0.5,complex,2,syk,edge_CHEMBL3265015_CHEMBL3259820
2447,15.21,0.36,0.36,-0.09,complex,2,syk,edge_CHEMBL3265031_CHEMBL3265024
2448,58.48,0.16,0.18,0.07,complex,2,syk,edge_CHEMBL3265031_CHEMBL3265037
2449,31.9,0.18,0.19,0.1,complex,2,syk,edge_CHEMBL3265031_CHEMBL3265030_n
2450,-32.37,0.19,0.51,0.74,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265011
2451,-12.41,0.11,0.18,0.36,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265024
2452,3.4,0.07,0.1,0.17,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265022
2453,0.9,0.07,0.08,0.07,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265020
2454,9.81,0.07,0.07,0.02,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265017
2455,8.09,0.36,0.34,-0.0,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265035
2456,-7.26,0.08,0.07,-0.13,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265023
2457,-29.57,0.16,0.21,0.31,complex,2,syk,edge_CHEMBL3265021_CHEMBL3265013
2458,44.24,0.23,0.2,-0.12,complex,2,syk,edge_CHEMBL3264998_CHEMBL3264995
