,val,err,aerr,conv,env,repeat,target,edge
5022,6.84,0.09,0.1,0.09,water,2,pfkfb3,edge_26_69
5023,15.68,0.11,0.11,0.04,water,2,pfkfb3,edge_26_70
5024,-12.05,0.07,0.07,-0.04,water,2,pfkfb3,edge_55_63
5025,50.05,0.09,0.1,-0.04,water,2,pfkfb3,edge_55_23
5026,-24.84,0.05,0.05,0.03,water,2,pfkfb3,edge_20_39
5027,3.94,0.09,0.07,-0.09,water,2,pfkfb3,edge_20_42
5028,-4.61,0.05,0.06,0.08,water,2,pfkfb3,edge_57_70
5029,-3.24,0.08,0.09,0.13,water,2,pfkfb3,edge_35_69
5030,-22.53,0.17,0.17,-0.14,water,2,pfkfb3,edge_44_68
5031,28.42,0.25,0.27,0.05,water,2,pfkfb3,edge_63_36
5032,8.93,0.07,0.07,-0.01,water,2,pfkfb3,edge_69_53
5033,55.49,0.12,0.1,0.03,water,2,pfkfb3,edge_69_23
5034,-10.1,0.16,0.18,0.07,water,2,pfkfb3,edge_69_60
5035,3.64,0.09,0.09,-0.06,water,2,pfkfb3,edge_52_53
5036,21.53,0.1,0.1,-0.01,water,2,pfkfb3,edge_52_19
5037,22.64,0.13,0.12,-0.01,water,2,pfkfb3,edge_52_46
5038,-0.97,0.27,0.28,0.05,water,2,pfkfb3,edge_19_37
5039,-17.82,0.07,0.1,0.1,water,2,pfkfb3,edge_19_70
5040,31.41,0.11,0.1,-0.04,water,2,pfkfb3,edge_68_70
5041,27.38,0.11,0.13,0.09,water,2,pfkfb3,edge_68_53
5042,-5.43,0.06,0.06,-0.04,water,2,pfkfb3,edge_33_23
5043,-38.99,0.21,0.19,-0.06,water,2,pfkfb3,edge_33_36
5044,-84.04,0.09,0.1,0.1,water,2,pfkfb3,edge_33_70
5045,59.32,0.19,0.22,0.19,water,2,pfkfb3,edge_39_37
5046,-7.6,0.06,0.07,0.02,water,3,pfkfb3,edge_43_48
5047,-0.97,0.11,0.11,-0.0,water,3,pfkfb3,edge_43_44
5048,-49.3,0.09,0.09,-0.08,water,3,pfkfb3,edge_30_56
5049,-42.14,0.09,0.09,-0.05,water,3,pfkfb3,edge_30_70
5050,34.07,0.11,0.21,0.47,water,3,pfkfb3,edge_65_34
5051,12.58,0.11,0.11,0.04,water,3,pfkfb3,edge_65_70
5052,-0.81,0.08,0.09,0.09,water,3,pfkfb3,edge_65_64
5053,-2.51,0.07,0.06,-0.03,water,3,pfkfb3,edge_65_63
5054,-1.7,0.08,0.07,-0.02,water,3,pfkfb3,edge_65_20
5055,27.22,0.09,0.11,0.1,water,3,pfkfb3,edge_49_58
5056,32.81,0.18,0.16,-0.06,water,3,pfkfb3,edge_49_42
5057,33.37,0.05,0.06,0.04,water,3,pfkfb3,edge_49_44
5058,-65.22,0.1,0.09,-0.09,water,3,pfkfb3,edge_24_69
5059,-56.58,0.07,0.09,0.14,water,3,pfkfb3,edge_24_70
5060,-52.87,0.11,0.12,-0.02,water,3,pfkfb3,edge_24_34
5061,59.03,0.11,0.14,0.17,water,3,pfkfb3,edge_67_56
5062,70.38,0.12,0.13,0.06,water,3,pfkfb3,edge_67_57
5063,57.08,0.2,0.23,0.14,water,3,pfkfb3,edge_67_64
5064,4.48,0.06,0.06,-0.05,water,3,pfkfb3,edge_62_70
5065,37.31,0.1,0.09,-0.07,water,3,pfkfb3,edge_62_31
5066,-2.18,0.11,0.1,0.01,water,3,pfkfb3,edge_56_69
5067,-12.39,0.07,0.07,-0.01,water,3,pfkfb3,edge_59_35
5068,-10.05,0.07,0.08,0.15,water,3,pfkfb3,edge_59_52
5069,-3.98,0.05,0.06,0.06,water,3,pfkfb3,edge_59_47
5070,-8.48,0.14,0.14,0.06,water,3,pfkfb3,edge_38_26
5071,13.69,0.08,0.08,0.01,water,3,pfkfb3,edge_38_41
5072,-21.15,0.08,0.07,-0.04,water,3,pfkfb3,edge_38_39
5073,-13.5,0.09,0.1,0.07,water,3,pfkfb3,edge_31_19
5074,5.81,0.11,0.09,-0.12,water,3,pfkfb3,edge_48_47
5075,0.09,0.11,0.11,0.05,water,3,pfkfb3,edge_48_20
5076,-20.83,0.2,0.19,0.02,water,3,pfkfb3,edge_58_68
5077,2.5,0.16,0.18,0.03,water,3,pfkfb3,edge_58_60
5078,-8.17,0.05,0.05,0.07,water,3,pfkfb3,edge_58_63
5079,-3.68,0.12,0.11,-0.02,water,3,pfkfb3,edge_41_44
5080,77.52,0.1,0.1,-0.0,water,3,pfkfb3,edge_29_54
5081,64.42,0.08,0.1,0.1,water,3,pfkfb3,edge_29_63
5082,79.83,0.06,0.06,-0.01,water,3,pfkfb3,edge_29_70
5083,126.37,0.1,0.1,0.01,water,3,pfkfb3,edge_29_23
5084,14.64,0.22,0.24,0.09,water,3,pfkfb3,edge_54_36
5085,2.72,0.06,0.07,0.02,water,3,pfkfb3,edge_54_70
5086,15.56,0.08,0.09,-0.0,water,3,pfkfb3,edge_47_46
5087,-7.34,0.09,0.09,-0.05,water,3,pfkfb3,edge_47_20
5088,7.06,0.1,0.12,0.15,water,3,pfkfb3,edge_26_69
5089,16.0,0.12,0.11,0.06,water,3,pfkfb3,edge_26_70
5090,-12.01,0.06,0.07,-0.05,water,3,pfkfb3,edge_55_63
5091,50.0,0.11,0.1,-0.06,water,3,pfkfb3,edge_55_23
5092,-24.81,0.06,0.05,-0.06,water,3,pfkfb3,edge_20_39
5093,3.89,0.06,0.06,0.04,water,3,pfkfb3,edge_20_42
5094,-4.58,0.08,0.07,-0.05,water,3,pfkfb3,edge_57_70
5095,-3.38,0.09,0.09,0.0,water,3,pfkfb3,edge_35_69
5096,-22.65,0.21,0.19,-0.14,water,3,pfkfb3,edge_44_68
5097,29.95,0.31,0.48,0.42,water,3,pfkfb3,edge_63_36
5098,8.94,0.06,0.08,0.1,water,3,pfkfb3,edge_69_53
5099,55.47,0.09,0.11,0.17,water,3,pfkfb3,edge_69_23
5100,-9.76,0.14,0.17,0.16,water,3,pfkfb3,edge_69_60
5101,3.67,0.09,0.09,-0.0,water,3,pfkfb3,edge_52_53
5102,21.55,0.13,0.11,-0.07,water,3,pfkfb3,edge_52_19
5103,22.62,0.1,0.11,0.03,water,3,pfkfb3,edge_52_46
5104,-1.32,0.19,0.25,0.1,water,3,pfkfb3,edge_19_37
5105,-17.6,0.11,0.09,-0.17,water,3,pfkfb3,edge_19_70
5106,31.44,0.09,0.1,0.03,water,3,pfkfb3,edge_68_70
5107,27.66,0.14,0.13,0.07,water,3,pfkfb3,edge_68_53
5108,-5.35,0.06,0.06,0.01,water,3,pfkfb3,edge_33_23
5109,-39.12,0.22,0.21,-0.02,water,3,pfkfb3,edge_33_36
5110,-83.92,0.09,0.1,0.03,water,3,pfkfb3,edge_33_70
5111,59.62,0.15,0.2,0.29,water,3,pfkfb3,edge_39_37
5112,-13.65,0.24,0.37,0.31,complex,1,pde10,edge_7395_3484
5113,-26.47,0.29,0.22,-0.16,complex,1,pde10,edge_7395_0738
5114,14.37,0.08,0.08,-0.13,complex,1,pde10,edge_8041_4415
5115,9.18,0.06,0.06,-0.14,complex,1,pde10,edge_4189_4415
5116,32.0,0.14,0.14,0.01,complex,1,pde10,edge_1939_3032
5117,-19.0,0.27,0.34,0.27,complex,1,pde10,edge_5544_3806
5118,-18.03,0.23,0.21,-0.02,complex,1,pde10,edge_4754_4147
5119,-20.33,0.36,0.43,0.15,complex,1,pde10,edge_3806_6221
5122,-10.94,0.23,0.4,0.5,complex,1,pde10,edge_3806_5973
5123,5.84,0.12,0.11,0.0,complex,1,pde10,edge_4096_4147
5124,-4.35,0.1,0.11,0.0,complex,1,pde10,edge_4147_2750
5125,15.3,0.12,0.12,0.05,complex,1,pde10,edge_4147_7846
5126,0.62,0.13,0.11,-0.29,complex,1,pde10,edge_6694_4147
5127,-40.91,0.26,0.52,0.65,complex,1,pde10,edge_1038_9211
5128,50.58,0.4,0.46,0.22,complex,1,pde10,edge_1038_0309
5129,-22.74,1.31,0.81,-0.47,complex,1,pde10,edge_1038_0848
5130,56.21,0.16,0.28,0.44,complex,1,pde10,edge_9211_1056
5131,-43.07,0.45,0.77,0.64,complex,1,pde10,edge_9211_9237
5132,15.78,0.96,0.81,0.56,complex,1,pde10,edge_9211_0848
5133,-52.65,0.18,0.14,-0.22,complex,1,pde10,edge_2333_9211
5141,-58.35,0.22,0.43,0.57,complex,1,pde10,edge_5644_9211
5142,22.14,0.15,0.32,0.66,complex,1,pde10,edge_5644_0309
5146,-57.65,0.14,0.2,0.38,complex,1,pde10,edge_3032_4096
5147,28.03,0.22,0.37,0.45,complex,1,pde10,edge_8041_4147
5149,6.86,0.19,0.21,0.05,complex,1,pde10,edge_0340_4754
5151,-58.16,0.27,0.36,0.34,complex,1,pde10,edge_5687_8161
5152,-16.87,0.12,0.14,0.08,complex,1,pde10,edge_5544_4147
5153,42.81,0.17,0.2,0.07,complex,1,pde10,edge_8041_0738
5154,-23.11,0.17,0.15,-0.19,complex,1,pde10,edge_5973_4096
5156,-27.37,0.62,0.96,0.76,complex,1,pde10,edge_3484_2750
5157,-2.6,0.23,0.37,0.54,complex,1,pde10,edge_1939_7846
5158,11.32,0.09,0.11,0.23,complex,1,pde10,edge_2750_6221
5159,-0.38,0.3,0.25,-0.04,complex,1,pde10,edge_5973_4754
5160,-46.89,0.74,0.84,0.48,complex,1,pde10,edge_3484_4189
5162,68.86,0.14,0.12,-0.1,complex,1,pde10,edge_4415_3032
5163,-27.11,0.37,0.42,0.21,complex,1,pde10,edge_3806_4147
5164,-10.56,0.24,0.24,-0.14,complex,1,pde10,edge_1423_4754
5165,19.34,0.23,0.24,0.02,complex,1,pde10,edge_4147_5973
5167,23.2,0.15,0.14,-0.18,complex,1,pde10,edge_2750_5973
5168,52.14,0.19,0.27,0.29,complex,1,pde10,edge_8041_1939
5170,-83.19,0.15,0.15,-0.04,complex,1,pde10,edge_3032_8041
5171,-14.71,0.17,0.2,0.12,complex,2,pde10,edge_7395_3484
5172,-23.92,0.18,0.45,0.73,complex,2,pde10,edge_7395_0738
5173,13.74,0.12,0.15,0.18,complex,2,pde10,edge_8041_4415
5174,8.97,0.09,0.08,-0.25,complex,2,pde10,edge_4189_4415
5175,31.69,0.11,0.13,0.05,complex,2,pde10,edge_1939_3032
5176,-16.93,0.27,0.2,-0.28,complex,2,pde10,edge_5544_3806
5177,-18.15,0.17,0.2,0.15,complex,2,pde10,edge_4754_4147
5178,-23.33,0.35,0.3,0.03,complex,2,pde10,edge_3806_6221
5182,5.46,0.1,0.11,0.14,complex,2,pde10,edge_4096_4147
5183,-4.67,0.09,0.07,-0.12,complex,2,pde10,edge_4147_2750
5184,15.14,0.13,0.13,0.01,complex,2,pde10,edge_4147_7846
5185,0.16,0.15,0.15,0.07,complex,2,pde10,edge_6694_4147
5186,-41.5,0.14,0.18,0.2,complex,2,pde10,edge_1038_9211
5187,43.87,0.14,0.17,0.15,complex,2,pde10,edge_1038_0309
5189,53.92,0.57,0.98,0.77,complex,2,pde10,edge_9211_1056
5190,-39.93,0.24,0.23,-0.02,complex,2,pde10,edge_9211_9237
5191,18.26,0.38,0.29,-0.3,complex,2,pde10,edge_9211_0848
5192,-53.6,0.21,0.21,0.07,complex,2,pde10,edge_2333_9211
5196,4.26,0.31,0.65,0.73,complex,2,pde10,edge_8414_1038
5197,17.81,0.63,0.49,-0.24,complex,2,pde10,edge_8414_1056
5198,21.08,0.46,0.41,-0.06,complex,2,pde10,edge_8414_2333
5199,21.68,0.42,0.64,0.65,complex,2,pde10,edge_8414_5644
5200,-60.42,0.16,0.21,0.28,complex,2,pde10,edge_5644_9211
5201,22.5,0.12,0.18,0.24,complex,2,pde10,edge_5644_0309
5202,11.26,0.12,0.22,0.55,complex,2,pde10,edge_5670_9211
5203,37.2,0.1,0.14,0.27,complex,2,pde10,edge_5687_1801
5205,-58.29,0.17,0.28,0.46,complex,2,pde10,edge_3032_4096
5206,30.38,0.27,0.28,0.06,complex,2,pde10,edge_8041_4147
5207,-13.0,0.45,0.35,-0.25,complex,2,pde10,edge_5687_1056
5208,7.02,0.19,0.2,0.12,complex,2,pde10,edge_0340_4754
5209,-17.91,0.42,0.43,-0.14,complex,2,pde10,edge_7395_1939
5210,-57.23,0.66,0.63,-0.1,complex,2,pde10,edge_5687_8161
5211,-16.73,0.21,0.18,-0.07,complex,2,pde10,edge_5544_4147
5212,44.21,0.31,0.33,0.16,complex,2,pde10,edge_8041_0738
5213,-24.26,0.15,0.18,0.19,complex,2,pde10,edge_5973_4096
5215,-25.73,0.59,0.55,-0.04,complex,2,pde10,edge_3484_2750
5216,-4.16,0.13,0.4,0.78,complex,2,pde10,edge_1939_7846
5217,10.95,0.1,0.11,0.03,complex,2,pde10,edge_2750_6221
5218,0.3,0.27,0.27,-0.0,complex,2,pde10,edge_5973_4754
5221,68.97,0.09,0.12,0.12,complex,2,pde10,edge_4415_3032
5224,19.63,0.19,0.34,0.51,complex,2,pde10,edge_4147_5973
5226,22.69,0.21,0.19,-0.13,complex,2,pde10,edge_2750_5973
5227,51.8,0.22,0.29,0.17,complex,2,pde10,edge_8041_1939
5228,-0.52,0.53,0.59,0.09,complex,2,pde10,edge_0340_0738
5229,-82.78,0.12,0.15,0.25,complex,2,pde10,edge_3032_8041
5230,-14.77,0.25,0.21,-0.12,complex,3,pde10,edge_7395_3484
5231,-23.93,0.32,0.7,0.74,complex,3,pde10,edge_7395_0738
5232,14.12,0.11,0.12,0.11,complex,3,pde10,edge_8041_4415
5233,9.32,0.08,0.09,0.08,complex,3,pde10,edge_4189_4415
5234,31.92,0.11,0.13,0.1,complex,3,pde10,edge_1939_3032
5235,-18.16,0.2,0.3,0.32,complex,3,pde10,edge_5544_3806
5236,-16.71,0.21,0.2,-0.03,complex,3,pde10,edge_4754_4147
5237,-22.18,0.4,0.48,0.13,complex,3,pde10,edge_3806_6221
5239,-12.04,0.17,0.26,0.42,complex,3,pde10,edge_3806_1423
5240,-9.17,0.16,0.3,0.5,complex,3,pde10,edge_3806_5973
5241,5.2,0.11,0.11,-0.04,complex,3,pde10,edge_4096_4147
5242,-5.63,0.15,0.13,-0.13,complex,3,pde10,edge_4147_2750
5243,14.97,0.11,0.14,0.24,complex,3,pde10,edge_4147_7846
5244,-0.23,0.16,0.17,0.12,complex,3,pde10,edge_6694_4147
5245,-40.79,0.19,0.14,-0.3,complex,3,pde10,edge_1038_9211
5246,45.45,0.14,0.19,0.23,complex,3,pde10,edge_1038_0309
5247,-20.88,0.71,0.7,0.37,complex,3,pde10,edge_1038_0848
5249,-37.99,0.37,0.54,0.34,complex,3,pde10,edge_9211_9237
5250,18.75,0.43,0.54,0.55,complex,3,pde10,edge_9211_0848
5251,-52.53,0.2,0.5,0.7,complex,3,pde10,edge_2333_9211
5254,-1.71,0.81,0.7,0.27,complex,3,pde10,edge_0395_8161
5255,5.02,0.95,0.78,0.12,complex,3,pde10,edge_8414_1038
5258,22.09,0.49,0.84,0.71,complex,3,pde10,edge_8414_5644
5259,-59.35,0.19,0.24,0.2,complex,3,pde10,edge_5644_9211
5260,20.16,0.15,0.13,-0.07,complex,3,pde10,edge_5644_0309
5261,11.34,0.17,0.17,-0.0,complex,3,pde10,edge_5670_9211
5262,34.17,0.48,0.6,0.49,complex,3,pde10,edge_5687_1801
5264,-57.41,0.24,0.26,0.1,complex,3,pde10,edge_3032_4096
5265,29.33,0.24,0.31,0.28,complex,3,pde10,edge_8041_4147
5267,6.43,0.15,0.17,0.21,complex,3,pde10,edge_0340_4754
5268,-18.01,0.39,0.53,0.38,complex,3,pde10,edge_7395_1939
5269,-57.45,0.29,0.35,0.22,complex,3,pde10,edge_5687_8161
5270,-17.12,0.25,0.21,-0.1,complex,3,pde10,edge_5544_4147
5271,43.04,0.25,0.35,0.24,complex,3,pde10,edge_8041_0738
5272,-22.89,0.13,0.14,0.01,complex,3,pde10,edge_5973_4096
5275,-4.63,0.18,0.36,0.53,complex,3,pde10,edge_1939_7846
5276,11.55,0.12,0.13,0.04,complex,3,pde10,edge_2750_6221
5277,-0.15,0.21,0.24,0.05,complex,3,pde10,edge_5973_4754
5280,68.92,0.12,0.12,0.02,complex,3,pde10,edge_4415_3032
5281,-27.66,0.31,0.36,0.17,complex,3,pde10,edge_3806_4147
5282,-13.32,0.34,0.32,-0.07,complex,3,pde10,edge_1423_4754
5283,20.09,0.21,0.2,-0.09,complex,3,pde10,edge_4147_5973
5285,23.21,0.2,0.18,-0.1,complex,3,pde10,edge_2750_5973
5286,51.48,0.18,0.19,0.02,complex,3,pde10,edge_8041_1939
5287,-0.01,0.41,0.47,0.11,complex,3,pde10,edge_0340_0738
5288,-83.05,0.17,0.19,0.17,complex,3,pde10,edge_3032_8041
5289,-15.39,0.09,0.1,0.01,water,1,pde10,edge_7395_3484
5290,-25.7,0.08,0.09,0.08,water,1,pde10,edge_7395_0738
5291,15.14,0.05,0.05,0.02,water,1,pde10,edge_8041_4415
5292,10.2,0.04,0.05,-0.0,water,1,pde10,edge_4189_4415
5293,30.88,0.07,0.07,-0.05,water,1,pde10,edge_1939_3032
5294,-18.95,0.12,0.1,-0.04,water,1,pde10,edge_5544_3806
5295,-19.76,0.09,0.1,-0.05,water,1,pde10,edge_4754_4147
5296,-22.83,0.1,0.1,0.05,water,1,pde10,edge_3806_6221
5297,-14.4,0.1,0.29,0.74,water,1,pde10,edge_3806_0340
5298,-12.7,0.13,0.12,-0.1,water,1,pde10,edge_3806_1423
5299,-11.82,0.11,0.11,-0.03,water,1,pde10,edge_3806_5973
5300,4.0,0.07,0.07,-0.05,water,1,pde10,edge_4096_4147
5301,-4.08,0.06,0.06,-0.08,water,1,pde10,edge_4147_2750
5302,16.7,0.07,0.06,-0.05,water,1,pde10,edge_4147_7846
5303,-1.37,0.08,0.08,0.01,water,1,pde10,edge_6694_4147
5304,-42.98,0.1,0.12,0.01,water,1,pde10,edge_1038_9211
5305,47.13,0.1,0.1,-0.0,water,1,pde10,edge_1038_0309
5306,-23.76,0.21,0.32,0.32,water,1,pde10,edge_1038_0848
5307,57.72,0.12,0.12,0.03,water,1,pde10,edge_9211_1056
5308,-38.08,0.12,0.14,0.04,water,1,pde10,edge_9211_9237
5309,20.04,0.26,0.24,-0.04,water,1,pde10,edge_9211_0848
5310,-55.5,0.09,0.1,0.1,water,1,pde10,edge_2333_9211
5311,32.64,0.14,0.14,0.06,water,1,pde10,edge_2333_0309
5313,-4.82,0.33,0.33,0.01,water,1,pde10,edge_0395_8161
5314,5.18,0.47,0.4,-0.06,water,1,pde10,edge_8414_1038
5315,17.87,0.45,0.61,0.55,water,1,pde10,edge_8414_1056
5316,20.96,0.4,0.35,-0.13,water,1,pde10,edge_8414_2333
5317,22.1,0.24,0.25,0.04,water,1,pde10,edge_8414_5644
5318,-61.03,0.11,0.1,-0.12,water,1,pde10,edge_5644_9211
5319,23.41,0.07,0.07,0.06,water,1,pde10,edge_5644_0309
5320,11.69,0.1,0.1,-0.01,water,1,pde10,edge_5670_9211
5321,38.69,0.05,0.06,-0.02,water,1,pde10,edge_5687_1801
5322,-8.1,0.4,0.32,-0.18,water,1,pde10,edge_5687_4147
5323,-57.15,0.1,0.11,0.06,water,1,pde10,edge_3032_4096
5324,28.46,0.13,0.12,-0.13,water,1,pde10,edge_8041_4147
5325,-11.02,0.19,0.22,0.05,water,1,pde10,edge_5687_1056
5326,7.11,0.09,0.08,-0.15,water,1,pde10,edge_0340_4754
5327,-18.7,0.21,0.19,-0.1,water,1,pde10,edge_7395_1939
5328,-57.94,0.15,0.16,0.05,water,1,pde10,edge_5687_8161
5329,-19.58,0.07,0.08,0.04,water,1,pde10,edge_5544_4147
5330,46.41,0.13,0.21,0.39,water,1,pde10,edge_8041_0738
5331,-23.41,0.09,0.09,-0.05,water,1,pde10,edge_5973_4096
5332,-43.18,0.35,0.4,0.19,water,1,pde10,edge_4147_0395
5334,-4.63,0.13,0.15,0.07,water,1,pde10,edge_1939_7846
5335,11.15,0.06,0.06,-0.02,water,1,pde10,edge_2750_6221
5336,0.7,0.09,0.1,-0.04,water,1,pde10,edge_5973_4754
5337,-51.45,0.11,0.12,0.07,water,1,pde10,edge_3484_4189
5338,24.48,0.14,0.18,0.25,water,1,pde10,edge_1038_5687
5339,68.51,0.08,0.08,0.02,water,1,pde10,edge_4415_3032
5340,-29.66,0.11,0.13,0.11,water,1,pde10,edge_3806_4147
5341,-12.73,0.1,0.09,-0.05,water,1,pde10,edge_1423_4754
5342,20.2,0.11,0.1,-0.09,water,1,pde10,edge_4147_5973
5343,-17.22,0.29,0.3,-0.08,water,1,pde10,edge_1801_4147
5344,23.18,0.09,0.09,0.09,water,1,pde10,edge_2750_5973
5345,53.25,0.13,0.11,0.0,water,1,pde10,edge_8041_1939
5346,1.78,0.23,0.19,-0.19,water,1,pde10,edge_0340_0738
5347,-83.72,0.07,0.08,0.08,water,1,pde10,edge_3032_8041
5348,-15.47,0.11,0.1,0.01,water,2,pde10,edge_7395_3484
5349,-25.61,0.08,0.1,0.03,water,2,pde10,edge_7395_0738
5350,15.27,0.06,0.05,0.0,water,2,pde10,edge_8041_4415
5351,10.15,0.04,0.05,-0.06,water,2,pde10,edge_4189_4415
5352,30.9,0.07,0.07,0.03,water,2,pde10,edge_1939_3032
5353,-19.07,0.11,0.1,0.04,water,2,pde10,edge_5544_3806
5354,-19.67,0.1,0.1,-0.08,water,2,pde10,edge_4754_4147
5355,-22.78,0.09,0.1,0.02,water,2,pde10,edge_3806_6221
5356,-14.58,0.15,0.25,0.43,water,2,pde10,edge_3806_0340
5357,-12.72,0.11,0.12,0.04,water,2,pde10,edge_3806_1423
5358,-11.8,0.14,0.12,-0.02,water,2,pde10,edge_3806_5973
5359,4.1,0.07,0.07,0.03,water,2,pde10,edge_4096_4147
5360,-4.12,0.06,0.07,0.05,water,2,pde10,edge_4147_2750
5361,16.78,0.05,0.06,-0.01,water,2,pde10,edge_4147_7846
5362,-1.22,0.06,0.07,0.08,water,2,pde10,edge_6694_4147
5363,-43.27,0.12,0.11,-0.04,water,2,pde10,edge_1038_9211
5364,47.22,0.09,0.09,-0.07,water,2,pde10,edge_1038_0309
5365,-24.1,0.35,0.38,0.08,water,2,pde10,edge_1038_0848
5366,57.69,0.11,0.11,0.02,water,2,pde10,edge_9211_1056
5367,-37.98,0.18,0.15,-0.14,water,2,pde10,edge_9211_9237
5368,19.55,0.28,0.29,0.07,water,2,pde10,edge_9211_0848
5369,-55.7,0.07,0.1,0.17,water,2,pde10,edge_2333_9211
5370,32.4,0.1,0.1,-0.01,water,2,pde10,edge_2333_0309
5371,-38.22,0.31,0.35,0.1,water,2,pde10,edge_2333_0848
5373,6.42,0.26,0.5,0.68,water,2,pde10,edge_8414_1038
5374,17.28,0.29,0.56,0.64,water,2,pde10,edge_8414_1056
5375,20.26,0.68,0.59,-0.16,water,2,pde10,edge_8414_2333
5376,21.57,0.22,0.24,0.07,water,2,pde10,edge_8414_5644
5377,-61.41,0.1,0.11,0.03,water,2,pde10,edge_5644_9211
5378,23.45,0.08,0.08,0.07,water,2,pde10,edge_5644_0309
5379,11.9,0.12,0.11,-0.02,water,2,pde10,edge_5670_9211
5380,38.51,0.05,0.05,-0.04,water,2,pde10,edge_5687_1801
5381,-7.73,0.25,0.31,0.21,water,2,pde10,edge_5687_4147
5382,-57.09,0.08,0.1,0.12,water,2,pde10,edge_3032_4096
5383,28.56,0.12,0.12,0.01,water,2,pde10,edge_8041_4147
5384,-11.0,0.23,0.22,-0.03,water,2,pde10,edge_5687_1056
5385,7.1,0.1,0.1,-0.07,water,2,pde10,edge_0340_4754
5386,-20.41,0.29,0.4,0.31,water,2,pde10,edge_7395_1939
5387,-58.23,0.17,0.17,-0.04,water,2,pde10,edge_5687_8161
5388,-19.49,0.08,0.08,0.01,water,2,pde10,edge_5544_4147
5389,45.09,0.1,0.1,0.01,water,2,pde10,edge_8041_0738
5390,-23.49,0.08,0.09,-0.01,water,2,pde10,edge_5973_4096
5391,-42.87,0.33,0.4,0.26,water,2,pde10,edge_4147_0395
5392,-27.99,0.12,0.2,0.37,water,2,pde10,edge_3484_2750
5393,-4.73,0.12,0.15,0.23,water,2,pde10,edge_1939_7846
5394,10.89,0.06,0.07,0.05,water,2,pde10,edge_2750_6221
5395,0.57,0.11,0.11,0.0,water,2,pde10,edge_5973_4754
5396,-52.26,0.17,0.18,0.2,water,2,pde10,edge_3484_4189
5397,24.64,0.26,0.26,-0.09,water,2,pde10,edge_1038_5687
5398,68.61,0.07,0.09,0.18,water,2,pde10,edge_4415_3032
5399,-29.68,0.12,0.13,0.07,water,2,pde10,edge_3806_4147
5400,-12.45,0.11,0.1,-0.06,water,2,pde10,edge_1423_4754
5401,20.25,0.08,0.1,0.01,water,2,pde10,edge_4147_5973
5402,-17.31,0.22,0.28,0.3,water,2,pde10,edge_1801_4147
5403,22.91,0.08,0.08,0.0,water,2,pde10,edge_2750_5973
5404,53.3,0.1,0.12,0.09,water,2,pde10,edge_8041_1939
5405,1.72,0.17,0.18,0.01,water,2,pde10,edge_0340_0738
5406,-83.82,0.09,0.08,-0.04,water,2,pde10,edge_3032_8041
5407,-15.45,0.1,0.1,-0.01,water,3,pde10,edge_7395_3484
5408,-25.68,0.08,0.09,0.1,water,3,pde10,edge_7395_0738
5409,15.18,0.05,0.05,-0.04,water,3,pde10,edge_8041_4415
5410,10.2,0.05,0.05,-0.03,water,3,pde10,edge_4189_4415
5411,31.03,0.07,0.06,0.01,water,3,pde10,edge_1939_3032
5412,-19.02,0.12,0.12,-0.03,water,3,pde10,edge_5544_3806
5413,-19.55,0.1,0.1,-0.04,water,3,pde10,edge_4754_4147
5414,-22.92,0.1,0.11,0.1,water,3,pde10,edge_3806_6221
5415,-14.1,0.11,0.27,0.69,water,3,pde10,edge_3806_0340
5416,-12.74,0.13,0.12,-0.04,water,3,pde10,edge_3806_1423
5417,-11.9,0.09,0.1,0.15,water,3,pde10,edge_3806_5973
5418,4.26,0.06,0.06,-0.03,water,3,pde10,edge_4096_4147
5419,-4.2,0.06,0.06,0.04,water,3,pde10,edge_4147_2750
5420,16.81,0.07,0.06,-0.01,water,3,pde10,edge_4147_7846
5421,-1.15,0.08,0.08,-0.07,water,3,pde10,edge_6694_4147
5422,-43.5,0.1,0.11,0.09,water,3,pde10,edge_1038_9211
5423,47.01,0.1,0.1,-0.04,water,3,pde10,edge_1038_0309
5424,-24.02,0.56,0.38,-0.4,water,3,pde10,edge_1038_0848
5425,57.81,0.12,0.11,0.09,water,3,pde10,edge_9211_1056
5426,-38.09,0.14,0.13,-0.06,water,3,pde10,edge_9211_9237
5427,19.44,0.22,0.24,0.07,water,3,pde10,edge_9211_0848
5428,-55.59,0.1,0.09,0.01,water,3,pde10,edge_2333_9211
5429,32.69,0.11,0.12,0.07,water,3,pde10,edge_2333_0309
5430,-38.37,0.35,0.4,0.25,water,3,pde10,edge_2333_0848
5431,-5.18,0.42,0.69,0.53,water,3,pde10,edge_0395_8161
5432,5.38,0.36,0.36,-0.16,water,3,pde10,edge_8414_1038
5433,18.3,0.34,0.56,0.56,water,3,pde10,edge_8414_1056
5434,19.79,0.52,0.69,0.4,water,3,pde10,edge_8414_2333
5435,21.7,0.21,0.27,0.12,water,3,pde10,edge_8414_5644
5436,-60.95,0.1,0.11,0.05,water,3,pde10,edge_5644_9211
5437,23.53,0.07,0.08,0.06,water,3,pde10,edge_5644_0309
5438,11.96,0.11,0.11,-0.07,water,3,pde10,edge_5670_9211
5439,38.88,0.05,0.06,0.07,water,3,pde10,edge_5687_1801
5440,-8.22,0.28,0.31,0.14,water,3,pde10,edge_5687_4147
5441,-57.18,0.1,0.1,-0.03,water,3,pde10,edge_3032_4096
